thickness,Umach,AOA,RE,Cl,Cdt,Cdp,Cdf,Cm
11,0.50,3.0,0.9E+06,0.370368689006102,1.086458737365907E-002,2.992243764686507E-003,7.872343608972564E-003,-4.466821620220473E-003
11,0.50,4.0,0.9E+06,0.492699472507338,1.143333344889499E-002,3.733353978429187E-003,7.699979470465794E-003,-6.636473657681232E-003
11,0.50,5.0,0.9E+06,0.613452389557527,1.225912339817040E-002,4.813288824648487E-003,7.445834573521918E-003,-9.512343552294723E-003
11,0.50,5.5,0.9E+06,0.673020640415188,1.278854426433696E-002,5.503934669453446E-003,7.284609594883511E-003,-1.130624664698283E-002
11,0.50,6.0,0.9E+06,0.730936699357576,1.350377470573247E-002,6.438622296077515E-003,7.065152409654968E-003,-1.352613540474981E-002
11,0.50,6.5,0.9E+06,0.782499615004615,1.473555541420934E-002,8.007547541268395E-003,6.728007872940934E-003,-1.671085112082107E-002
11,0.50,7.0,0.9E+06,0.824563109693770,1.693431026425329E-002,1.067825607428484E-002,6.256054189968456E-003,-2.085392306395171E-002
11,0.50,7.5,0.9E+06,0.858132954664724,2.013972110640205E-002,1.446652690663659E-002,5.673194199765466E-003,-2.525752544244590E-002
11,0.50,8.5,0.9E+06,0.869190221100312,3.126253724783179E-002,2.704274666583287E-002,4.219790581998909E-003,-3.172187566316631E-002
11,0.50,9.0,0.9E+06,0.843150891564653,3.925485414703293E-002,3.550371788869276E-002,3.751136258340182E-003,-2.983130861013243E-002
11,0.50,9.5,0.9E+06,0.832081909470531,4.730494217410401E-002,4.374727456887122E-002,3.557667605232778E-003,-2.723979605439637E-002
11,0.50,10.0,0.9E+06,0.793514690132514,6.758441756301735E-002,6.454970570909041E-002,3.034711853926935E-003,-7.876065266028014E-003
11,0.55,0.0,0.9E+06,2.188035776867769E-012,1.024419911109132E-002,2.235009272470359E-003,8.009189838620964E-003,6.406628699773265E-013
11,0.55,1.0,0.9E+06,0.128534350717010,1.032130364533858E-002,2.336439581464080E-003,7.984864063874497E-003,-1.529482987747728E-003
11,0.55,2.0,0.9E+06,0.256917254895470,1.056116099268520E-002,2.650134040005103E-003,7.911026952680103E-003,-3.261113424154858E-003
11,0.55,3.0,0.9E+06,0.384989229887740,1.098114191083672E-002,3.200663409013885E-003,7.780478501822840E-003,-5.417425318095243E-003
11,0.55,4.0,0.9E+06,0.512324158469352,1.162576763016699E-002,4.048258127932310E-003,7.577509502234680E-003,-8.306803694472715E-003
11,0.55,5.0,0.9E+06,0.637820582081745,1.260578894105641E-002,5.340768780148469E-003,7.265020160907946E-003,-1.250190792456016E-002
11,0.55,5.5,0.9E+06,0.695571731730860,1.369287570167240E-002,6.707225327518364E-003,6.985650374154051E-003,-1.580633307457398E-002
11,0.55,6.0,0.9E+06,0.747296430471271,1.564187702707795E-002,9.031372607731708E-003,6.610504419346233E-003,-1.999633720538527E-002
11,0.55,6.5,0.9E+06,0.793111531388525,1.873705375459137E-002,1.261626217244068E-002,6.120791582150696E-003,-2.454501357954950E-002
11,0.55,7.0,0.9E+06,0.825066020103192,2.309340815975433E-002,1.763618357148256E-002,5.457224588271785E-003,-2.926175283028170E-002
11,0.55,7.5,0.9E+06,0.834057613918278,2.866086457519329E-002,2.392044549429584E-002,4.740419080897459E-003,-3.338293047672704E-002
11,0.55,8.5,0.9E+06,0.783686424742731,4.517453262070276E-002,4.149952288932611E-002,3.675009731376655E-003,-2.854363459418030E-002
11,0.55,9.0,0.9E+06,0.711946868355126,5.435799396390149E-002,5.076560385252546E-002,3.592390111376039E-003,-1.893048157928721E-002
11,0.55,9.5,0.9E+06,0.732142637089618,6.966507224115082E-002,6.639885592065545E-002,3.266216320495373E-003,-7.542559572836754E-003
11,0.55,10.0,0.9E+06,0.639156910495815,7.258335436224751E-002,6.882782286827578E-002,3.755531493971733E-003,-3.138205752248220E-003
11,0.60,0.0,0.9E+06,-1.339498173838494E-013,1.031765477424250E-002,2.385025139400886E-003,7.932629634841617E-003,7.145152525200871E-014
11,0.60,1.0,0.9E+06,0.134713153250407,1.040468686709362E-002,2.499769855182906E-003,7.904917011910718E-003,-1.850822813049153E-003
11,0.60,2.0,0.9E+06,0.269426049708340,1.067340835907802E-002,2.853258365271415E-003,7.820149993806603E-003,-4.025350978140468E-003
11,0.60,3.0,0.9E+06,0.404115384419828,1.115549973344055E-002,3.489349141826494E-003,7.666150591614061E-003,-6.918187936878944E-003
11,0.60,4.0,0.9E+06,0.538556839183984,1.192045183257254E-002,4.502774731859428E-003,7.417677100713113E-003,-1.123298261211369E-002
11,0.60,5.0,0.9E+06,0.663497199490138,1.462646079169403E-002,7.743158097533620E-003,6.883302694160414E-003,-1.910791876633277E-002
11,0.60,5.5,0.9E+06,0.716885072910376,1.772226368788776E-002,1.127474182426406E-002,6.447521863623691E-003,-2.412231924394906E-002
11,0.60,6.0,0.9E+06,0.761897008276095,2.209632849640874E-002,1.617824263777122E-002,5.918085858637520E-003,-2.921839512372920E-002
11,0.60,6.5,0.9E+06,0.786121800024084,2.751874767226420E-002,2.225275872015056E-002,5.265988952113643E-003,-3.395988237058445E-002
11,0.60,7.0,0.9E+06,0.784866649417782,3.413395743117419E-002,2.955283391166549E-002,4.581123519508677E-003,-3.611680771546769E-002
11,0.60,7.5,0.9E+06,0.755119255384843,4.220392699265873E-002,3.813472954146139E-002,4.069197451197335E-003,-3.272686828791642E-002
11,0.60,8.5,0.9E+06,0.659022360270729,6.127017270020730E-002,5.763919041402819E-002,3.630982286179127E-003,-1.405548101939374E-002
11,0.60,9.0,0.9E+06,0.621775048560088,7.111758786679151E-002,6.753230073944025E-002,3.585287127351274E-003,-5.041262098680506E-003
11,0.60,9.5,0.9E+06,0.593147736562933,8.115623025938812E-002,7.758154594555101E-002,3.574684313837127E-003,3.203697732871894E-003
11,0.60,10.0,0.9E+06,0.572113983651101,9.109929401479129E-002,8.751470246667156E-002,3.584591548119724E-003,1.035967940410858E-002
12,0.05,0.0,0.1E+06,-6.480125782509522E-008,1.557757427022049E-002,3.903724363637945E-003,1.167384990658255E-002,1.933040537013819E-008
12,0.05,1.0,0.1E+06,0.102656693876545,1.566012117535620E-002,4.028094776949550E-003,1.163202639840665E-002,-1.260498860086194E-003
12,0.05,2.0,0.1E+06,0.205417133568962,1.592732280504966E-002,4.419044952621189E-003,1.150827785242847E-002,-2.488903659781118E-003
12,0.05,3.0,0.1E+06,0.307111668139863,1.639150368206900E-002,5.087543598181228E-003,1.130396008388778E-002,-3.801800723293648E-003
12,0.05,4.0,0.1E+06,0.407529208623513,1.706803557733239E-002,6.050335112876979E-003,1.101770046445541E-002,-5.229286932469799E-003
12,0.05,5.0,0.1E+06,0.506082706062765,1.799022300066172E-002,7.340813245776644E-003,1.064940975488507E-002,-6.802641702080971E-003
12,0.05,5.5,0.1E+06,0.554441015931331,1.855775392747340E-002,8.124194607645255E-003,1.043355931982814E-002,-7.657110163725758E-003
12,0.05,6.0,0.1E+06,0.602039120349637,1.920582871733363E-002,9.009435627163734E-003,1.019639309016990E-002,-8.564901302613240E-003
12,0.05,6.5,0.1E+06,0.648744642800919,1.994366962528409E-002,1.000594419454920E-002,9.937725430734913E-003,-9.531493259062064E-003
12,0.05,7.0,0.1E+06,0.694402356029385,2.078289006017559E-002,1.112572010977977E-002,9.657169950395800E-003,-1.056299082671454E-002
12,0.05,7.5,0.1E+06,0.738835702537143,2.173645432035594E-002,1.238197006811732E-002,9.354484252238600E-003,-1.166334525118374E-002
12,0.05,8.5,0.1E+06,0.823073006882959,2.406073487134187E-002,1.538046189732353E-002,8.680272974018357E-003,-1.408734769401871E-002
12,0.05,9.0,0.1E+06,0.862236985017207,2.548251766924062E-002,1.717390807051149E-002,8.308609598729130E-003,-1.541382070883346E-002
12,0.05,9.5,0.1E+06,0.898867178719275,2.712490913106717E-002,1.921142140568344E-002,7.913487725383739E-003,-1.680638718295298E-002
12,0.05,10.0,0.1E+06,0.932340414958233,2.904210106966612E-002,2.154684505706606E-002,7.495256012600072E-003,-1.824627541768637E-002
12,0.10,0.0,0.1E+06,-1.114581161215482E-007,1.558880093793729E-002,3.926421960108855E-003,1.166237897782844E-002,-8.773180905710665E-009
12,0.10,1.0,0.1E+06,0.102993523183552,1.567272649194146E-002,4.052509872971512E-003,1.162021661896995E-002,-1.272308473036807E-003
12,0.10,2.0,0.1E+06,0.206084337575693,1.594162123094473E-002,4.446218962146616E-003,1.149540226879811E-002,-2.523841792524573E-003
12,0.10,3.0,0.1E+06,0.308105885172548,1.640949960368738E-002,5.120275354381233E-003,1.128922424930614E-002,-3.858898648290089E-003
12,0.10,4.0,0.1E+06,0.408825125295728,1.709208684432675E-002,6.091928275681120E-003,1.100015856864563E-002,-5.312787119577307E-003
12,0.10,5.0,0.1E+06,0.507649549346051,1.802362458805347E-002,7.395718780667401E-003,1.062790580738607E-002,-6.918512497754493E-003
12,0.10,5.5,0.1E+06,0.556124453694765,1.859740129011330E-002,8.187853905696506E-003,1.040954738441680E-002,-7.792144686646582E-003
12,0.10,6.0,0.1E+06,0.603821963801909,1.925334137481531E-002,9.083895313141140E-003,1.016944606167417E-002,-8.721274124046548E-003
12,0.10,6.5,0.1E+06,0.650604779372209,2.000093455481872E-002,1.009358277108652E-002,9.907351783732197E-003,-9.711750204484768E-003
12,0.10,7.0,0.1E+06,0.696310670216000,2.085243286413803E-002,1.122955727292983E-002,9.622875591208181E-003,-1.076972676582360E-002
12,0.10,7.5,0.1E+06,0.740753080739562,2.182167359573252E-002,1.250604629643509E-002,9.315627299297413E-003,-1.189946508979675E-002
12,0.10,8.5,0.1E+06,0.824830774968681,2.419241046100538E-002,1.556254434449215E-002,8.629866116513230E-003,-1.439184460080327E-002
12,0.10,9.0,0.1E+06,0.863787665853547,2.564914984159160E-002,1.739809152038793E-002,8.251058321203644E-003,-1.575546084537787E-002
12,0.10,9.5,0.1E+06,0.900068502151234,2.733855986156007E-002,1.949041771586527E-002,7.848142145694813E-003,-1.718691222843580E-002
12,0.10,10.0,0.1E+06,0.932997523626451,2.932066260303004E-002,2.189980985893902E-002,7.420852744091015E-003,-1.866345785225503E-002
12,0.15,0.0,0.1E+06,-5.330912838355691E-008,1.560807226581561E-002,3.964913037978387E-003,1.164315922783722E-002,8.087179471233386E-009
12,0.15,1.0,0.1E+06,0.103577384019958,1.569392731962618E-002,4.093521548276170E-003,1.160040577135001E-002,-1.294939109736977E-003
12,0.15,2.0,0.1E+06,0.207217134710935,1.596619226116713E-002,4.492384904159938E-003,1.147380735700719E-002,-2.583454180306529E-003
12,0.15,3.0,0.1E+06,0.309788847698514,1.644037989565457E-002,5.175922089083573E-003,1.126445780657100E-002,-3.957014809232221E-003
12,0.15,4.0,0.1E+06,0.411019304400375,1.713348622929629E-002,6.162851812153647E-003,1.097063441714265E-002,-5.456340653951754E-003
12,0.15,5.0,0.1E+06,0.510299035926852,1.808114759375427E-002,7.489551736386275E-003,1.059159585736799E-002,-7.118457299414562E-003
12,0.15,5.5,0.1E+06,0.558969975270460,1.866579765849878E-002,8.296870682378270E-003,1.036892697612051E-002,-8.025437259868210E-003
12,0.15,6.0,0.1E+06,0.606831078447337,1.933534249372482E-002,9.211553089359760E-003,1.012378940436506E-002,-8.992045215657852E-003
12,0.15,6.5,0.1E+06,0.653740570198986,2.010015829662583E-002,1.024437203946316E-002,9.855786257162682E-003,-1.002388969434746E-002
12,0.15,7.0,0.1E+06,0.699519686529120,2.097318737312681E-002,1.140868349394869E-002,9.564503879178125E-003,-1.112842300182245E-002
12,0.15,7.5,0.1E+06,0.743963984268398,2.197009803475659E-002,1.272079811290239E-002,9.249299921854214E-003,-1.230992865956216E-002
12,0.15,8.5,0.1E+06,0.827725251008474,2.442427326605214E-002,1.588109372338833E-002,8.543179542663792E-003,-1.492167293608200E-002
12,0.15,9.0,0.1E+06,0.866278720315916,2.594462799951970E-002,1.779254330883175E-002,8.152084690687931E-003,-1.635113043935198E-002
12,0.15,9.5,0.1E+06,0.901882684651140,2.772014267551451E-002,1.998526314025148E-002,7.734879535263054E-003,-1.785171436613025E-002
12,0.15,10.0,0.1E+06,0.933787052305813,2.982430306237357E-002,2.253270648986958E-002,7.291596572503989E-003,-1.938706313068342E-002
12,0.20,0.0,0.1E+06,3.726930940782264E-008,1.563628156147542E-002,4.020244037884957E-003,1.161603752359047E-002,1.548199952614016E-008
12,0.20,1.0,0.1E+06,0.104422957218886,1.572474227386056E-002,4.152312892785649E-003,1.157242938107491E-002,-1.329003219280823E-003
12,0.20,2.0,0.1E+06,0.208846353299027,1.600211680052567E-002,4.558856064203607E-003,1.144326073632207E-002,-2.670539670681753E-003
12,0.20,3.0,0.1E+06,0.312201856103696,1.648561529724226E-002,5.256266408580637E-003,1.122934888866162E-002,-4.100768329449754E-003
12,0.20,4.0,0.1E+06,0.414163319450287,1.719423762892300E-002,6.265587197936923E-003,1.092865043098607E-002,-5.667528012009409E-003
12,0.20,5.0,0.1E+06,0.514091988120532,1.816575404190258E-002,7.626097600825943E-003,1.053965644107664E-002,-7.413582174471944E-003
12,0.20,5.5,0.1E+06,0.563037669393607,1.876676894547556E-002,8.455980700480689E-003,1.031078824499487E-002,-8.370643571664662E-003
12,0.20,6.0,0.1E+06,0.611128396830294,1.945669798911551E-002,9.398543396695790E-003,1.005815459241972E-002,-9.393178724176835E-003
12,0.20,6.5,0.1E+06,0.658206023297700,2.024736540702742E-002,1.046594462939258E-002,9.781420777634837E-003,-1.048780968322102E-002
12,0.20,7.0,0.1E+06,0.704068253267793,2.115322986402075E-002,1.167319443621194E-002,9.480035427808802E-003,-1.166284803342479E-002
12,0.20,7.5,0.1E+06,0.748484615189609,2.219295817219695E-002,1.304013706785115E-002,9.152821104345815E-003,-1.292271975490221E-002
12,0.20,8.5,0.1E+06,0.831670278797854,2.477837441173744E-002,1.636249607275389E-002,8.415878338983565E-003,-1.571498026003662E-002
12,0.20,9.0,0.1E+06,0.869508128036155,2.640047660801687E-002,1.839482275490019E-002,8.005653853116667E-003,-1.724622532629536E-002
12,0.20,9.5,0.1E+06,0.903974969290510,2.831888725776234E-002,2.075250732334083E-002,7.566379934421522E-003,-1.884394245320442E-002
12,0.20,10.0,0.1E+06,0.934068386670597,3.062715993482196E-002,2.352866757153932E-002,7.098492363282675E-003,-2.046486283915339E-002
12,0.25,0.0,0.1E+06,-1.002058176594132E-008,1.567473374107250E-002,4.093966880463663E-003,1.158076686060883E-002,-7.417443012233682E-009
12,0.25,1.0,0.1E+06,0.105554105277347,1.576595743693820E-002,4.229939440432913E-003,1.153601799650529E-002,-1.381212956627693E-003
12,0.25,2.0,0.1E+06,0.211015071213112,1.605080866398789E-002,4.647391022970446E-003,1.140341764101744E-002,-2.790203641515445E-003
12,0.25,3.0,0.1E+06,0.315406084021517,1.654743076352365E-002,5.364026936840604E-003,1.118340382668304E-002,-4.297621156562759E-003
12,0.25,4.0,0.1E+06,0.418337202567042,1.727754215375402E-002,6.404067529195645E-003,1.087347462455838E-002,-5.957882644401951E-003
12,0.25,5.0,0.1E+06,0.519117601459652,1.828219075163170E-002,7.811304078761031E-003,1.047088667287067E-002,-7.821819079624761E-003
12,0.25,5.5,0.1E+06,0.568418009481767,1.890635040022631E-002,8.672812522461479E-003,1.023353787776484E-002,-8.849512079190817E-003
12,0.25,6.0,0.1E+06,0.616796170443725,1.962507612307913E-002,9.654477448050112E-003,9.970598675029025E-003,-9.951671603727667E-003
12,0.25,6.5,0.1E+06,0.664069630847632,2.045254652104520E-002,1.077088178742305E-002,9.681664733622133E-003,-1.113604960445809E-002
12,0.25,7.0,0.1E+06,0.710005600653098,2.140616909141616E-002,1.204008981569399E-002,9.366079275722161E-003,-1.241125677301120E-002
12,0.25,7.5,0.1E+06,0.754316715627941,2.250906195242337E-002,1.348739470610760E-002,9.021667246315769E-003,-1.378366005607931E-002
12,0.25,8.5,0.1E+06,0.836455092936852,2.529358864014179E-002,1.705286648643783E-002,8.240722153703958E-003,-1.683662409070137E-002
12,0.25,9.0,0.1E+06,0.873079547371970,2.707712219107698E-002,1.927496535404502E-002,7.802156837031934E-003,-1.850918351043700E-002
12,0.25,9.5,0.1E+06,0.905555113481537,2.922784472058874E-002,2.189765894309353E-002,7.330185777495207E-003,-2.024250928157353E-002
12,0.25,10.0,0.1E+06,0.932476556255222,3.188011634756802E-002,2.505374431882379E-002,6.826372028744241E-003,-2.196078795823291E-002
12,0.30,0.0,0.1E+06,-3.302236211918681E-008,1.572538832623494E-002,4.188352246795077E-003,1.153703607943986E-002,-3.271220771691730E-009
12,0.30,1.0,0.1E+06,0.106998174409727,1.581969118047224E-002,4.328914414410535E-003,1.149077676606170E-002,-1.453827335332315E-003
12,0.30,2.0,0.1E+06,0.213784894917432,1.611477599290133E-002,4.760995123071474E-003,1.135378086982985E-002,-2.948313218456381E-003
12,0.30,3.0,0.1E+06,0.319491805517553,1.662902973620452E-002,5.503154377386216E-003,1.112587535881830E-002,-4.558399102246227E-003
12,0.30,4.0,0.1E+06,0.423652205368304,1.738794173846701E-002,6.584019593851586E-003,1.080392214461543E-002,-6.345272410551398E-003
12,0.30,5.0,0.1E+06,0.525500326562681,1.843784613584741E-002,8.054150391841486E-003,1.038369574400592E-002,-8.370780950274725E-003
12,0.30,5.5,0.1E+06,0.575232994532971,1.909359709820521E-002,8.958786368638699E-003,1.013481072956652E-002,-9.496044655158714E-003
12,0.30,6.0,0.1E+06,0.623946396074414,1.985242886740880E-002,9.994276572521804E-003,9.858152294886992E-003,-1.070905379226072E-002
12,0.30,6.5,0.1E+06,0.671420510674704,2.073221551975678E-002,1.117949902258270E-002,9.552716497174082E-003,-1.201840513631212E-002
12,0.30,7.0,0.1E+06,0.717371422282468,2.175467822515012E-002,1.253732729198433E-002,9.217350933165787E-003,-1.343392862593526E-002
12,0.30,7.5,0.1E+06,0.761415133170217,2.295028295310578E-002,1.410159596999083E-002,8.848686983114933E-003,-1.496538065960389E-002
12,0.30,8.5,0.1E+06,0.841612469416946,2.604379423187449E-002,1.803918364999238E-002,8.004610581882125E-003,-1.838618411724950E-002
12,0.30,9.0,0.1E+06,0.876047912917126,2.809154085522478E-002,2.056679330445225E-002,7.524747550772532E-003,-2.025232540380629E-002
12,0.30,9.5,0.1E+06,0.904918953317518,3.063798473175519E-002,2.363250198949168E-002,7.005482742263502E-003,-2.214829593850947E-002
12,0.30,10.0,0.1E+06,0.926054588529730,3.390222773031981E-002,2.745168302269010E-002,6.450544707629667E-003,-2.390663353628349E-002
12,0.35,0.0,0.1E+06,7.561350427514810E-009,1.579086466616866E-002,4.306521032734803E-003,1.148434363343386E-002,1.561589572929289E-010
12,0.35,1.0,0.1E+06,0.108781964213637,1.588915983548573E-002,4.452942863511424E-003,1.143621697197430E-002,-1.549981037936386E-003
12,0.35,2.0,0.1E+06,0.217234080218065,1.619771181553301E-002,4.904017445407523E-003,1.129369437012549E-002,-3.154196948751305E-003
12,0.35,3.0,0.1E+06,0.324582467899029,1.673530934673593E-002,5.679563098814712E-003,1.105574624792122E-002,-4.899398949364455E-003
12,0.35,4.0,0.1E+06,0.430264237701227,1.753267461654346E-002,6.814240489846711E-003,1.071843412669675E-002,-6.856401467404684E-003
12,0.35,5.0,0.1E+06,0.533405141300906,1.864370926012586E-002,8.368341500605211E-003,1.027536775952064E-002,-9.103308695246224E-003
12,0.35,5.5,0.1E+06,0.583640417160698,1.934288487947781E-002,9.331813676286833E-003,1.001107120319098E-002,-1.036377430495837E-002
12,0.35,6.0,0.1E+06,0.632717293218247,2.015846721586490E-002,1.044250102465997E-002,9.715966191204930E-003,-1.173016363024543E-002
12,0.35,6.5,0.1E+06,0.680345057371564,2.111321547834673E-002,1.172532747033105E-002,9.387888008015679E-003,-1.321472631546336E-002
12,0.35,7.0,0.1E+06,0.726134951981155,2.223754100365558E-002,1.321272103165423E-002,9.024819972001347E-003,-1.483063760286603E-002
12,0.35,7.5,0.1E+06,0.769557390186523,2.357508882735243E-002,1.495284654141556E-002,8.622242285936881E-003,-1.658803259120981E-002
12,0.35,8.5,0.1E+06,0.845959911308256,2.717757370777583E-002,1.949238327513453E-002,7.685190432641317E-003,-2.052533274762770E-002
12,0.35,9.0,0.1E+06,0.876158224227836,2.969284555159546E-002,2.254832052650636E-002,7.144525025089070E-003,-2.263366769026630E-002
